date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
201305,-0.0154,-0.0031,0.0052,-0.0103,-0.0259,-0.0269
201306,-0.065,-0.0719,-0.0736,-0.0392,-0.0681,-0.0916
201307,0.0332,0.0163,0.0085,0.0103,0.0166,0.0233
201308,-0.0416,-0.0366,-0.0231,-0.0268,-0.0258,-0.015700000000000002
201309,0.0683,0.06570000000000001,0.061500000000000006,0.0603,0.0684,0.08109999999999999
201310,0.0265,0.0265,0.0319,0.0478,0.0394,0.0471
201311,-0.0235,-0.0196,-0.01,-0.005699999999999999,-0.0128,-0.0316
201312,0.0058,0.006500000000000001,0.0126,-0.0025,-0.0096,-0.006
201401,-0.0173,-0.0321,-0.0256,-0.059000000000000004,-0.062400000000000004,-0.06860000000000001
201402,0.0567,0.0387,0.043899999999999995,0.0504,0.0319,0.016200000000000003
201403,0.0212,0.0288,0.0218,0.013000000000000001,0.0258,0.045599999999999995
201404,-0.0062,0.0036,0.0111,0.0013,0.0039000000000000003,0.0146
201405,0.0382,0.0377,0.053099999999999994,0.0377,0.0355,0.0434
201406,0.021099999999999997,0.024,0.0311,0.0286,0.0315,0.0326
201407,-0.0155,-0.0073,0.009300000000000001,0.0085,0.0208,0.027999999999999997
201408,0.0166,0.0319,0.0213,0.022400000000000003,0.0259,0.0125
201409,-0.0354,-0.0335,-0.042199999999999994,-0.04190000000000001,-0.0721,-0.0816
201410,-0.0066,-0.0163,-0.02,0.0155,0.0091,-0.0055000000000000005
201411,-0.0285,-0.0281,-0.024900000000000002,-0.0038,-0.0088,-0.018799999999999997
201412,-0.0215,-0.0334,-0.037200000000000004,-0.04769999999999999,-0.0349,-0.0395
201501,-0.0007000000000000001,0.0043,0.0043,0.0262,0.0070999999999999995,-0.015
201502,0.014499999999999999,0.024300000000000002,0.024399999999999998,0.0192,0.022799999999999997,0.0405
201503,-0.0044,0.0004,-0.0059,-0.0016,-0.013300000000000001,-0.0215
201504,0.0902,0.0897,0.0898,0.0387,0.0666,0.1258
201505,0.0113,0.013300000000000001,0.0034999999999999996,-0.0134,-0.042,-0.043
201506,-0.0073,-0.0302,-0.0339,-0.0105,-0.0246,-0.0369
201507,-0.0719,-0.0655,-0.0694,-0.0558,-0.061500000000000006,-0.0895
201508,-0.09359999999999999,-0.094,-0.10439999999999999,-0.08289999999999999,-0.0875,-0.08900000000000001
201509,0.0026,0.0060999999999999995,0.0051,-0.0265,-0.013999999999999999,-0.033
201510,0.0575,0.056299999999999996,0.059500000000000004,0.0812,0.0666,0.0699
201511,-0.009000000000000001,-0.0207,-0.0178,-0.0062,-0.0408,-0.041100000000000005
201512,-0.0077,0.0005,0.0034000000000000002,-0.0208,-0.014199999999999999,-0.0204
201601,-0.0774,-0.0762,-0.0791,-0.0545,-0.0596,-0.0716
201602,-0.0105,-0.0036,-0.0002,-0.013300000000000001,-0.0085,0.0089
201603,0.0943,0.0983,0.1148,0.10339999999999999,0.1268,0.1427
201604,0.0165,0.020499999999999997,0.032,0.0053,0.0032,0.032
201605,-0.0329,-0.0325,-0.0401,-0.011899999999999999,-0.0351,-0.0643
201606,0.024300000000000002,0.0326,0.0441,0.032,0.0471,0.0472
201607,0.0223,0.042199999999999994,0.061,0.0332,0.04769999999999999,0.0626
201608,-0.010700000000000001,0.017,0.0199,0.0316,0.0179,0.030899999999999997
201609,0.0132,0.0196,0.0192,0.022099999999999998,0.0073,0.0058
201610,-0.0271,-0.0126,0.0105,-0.0184,0.0033,0.0137
201611,-0.050199999999999995,-0.0451,-0.0364,-0.06509999999999999,-0.0424,-0.0242
201612,0.004699999999999999,0.011899999999999999,0.0126,-0.0048,0.0054,0.01
