target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,score
0.500000,0.950000,0.100000,0.050000,success_rate,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.829127,0.883081,0.820215,0.006851,1.761779,0.505481,0.746936,0.046842,24606.441336,205.517641,17.000000,0.925932
0.500000,0.900000,0.100000,0.250000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.952584,0.967735,0.726103,0.037378,1.829187,0.550976,0.639110,0.076490,21783.086805,1121.351128,9.000000,0.924329
0.500000,0.900000,0.100000,0.250000,success_rate,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.998128,0.971309,0.686551,0.032369,1.866098,0.557402,0.660126,0.081218,20596.530425,971.079369,10.000000,0.923316
0.500000,0.900000,0.100000,1.000000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.048067,1.041556,0.658683,0.077217,1.906204,0.600621,0.623703,0.165564,19760.494949,2316.504827,5.000000,0.922724
0.500000,0.900000,0.100000,1.000000,amount,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.048067,1.041556,0.658683,0.077217,1.906204,0.600621,0.623703,0.165564,19760.494949,2316.504827,5.000000,0.922724
0.500000,0.900000,0.100000,0.500000,success_rate,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.046492,1.001495,0.651195,0.049689,1.895589,0.577238,0.643953,0.114471,19535.846976,1490.680730,7.000000,0.921003
0.500000,0.950000,0.100000,0.050000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.772030,0.880660,0.855185,0.007786,1.706910,0.504782,0.724231,0.043310,25655.547439,233.582162,16.000000,0.919154
0.500000,0.900000,0.100000,0.750000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.019370,1.015849,0.645138,0.065921,1.892387,0.584814,0.616090,0.134989,19354.128267,1977.615374,5.000000,0.918483
0.500000,0.990000,0.100000,0.500000,amount,20,0.048923,48923.076923,2000,0.999500,1.000000,1.000000,1.871266,0.962091,0.923988,0.039755,1.630769,0.549027,0.708681,0.065344,27719.651483,1192.662614,4.000000,0.917098
0.500000,0.900000,0.100000,0.500000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.017596,0.994910,0.680438,0.055066,1.848611,0.572598,0.627593,0.106955,20413.130144,1651.979073,6.000000,0.917068
0.500000,0.900000,0.100000,0.100000,success_rate,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.932235,0.932526,0.692533,0.015538,1.830376,0.530890,0.693223,0.059632,20775.975838,466.129530,17.000000,0.914204
0.500000,0.900000,0.100000,0.100000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.869076,0.922959,0.725679,0.018341,1.776039,0.526627,0.672461,0.053998,21770.360001,550.220560,16.000000,0.908017
0.500000,0.900000,0.100000,0.500000,amount,15,0.048923,48923.076923,2000,0.996000,1.000000,1.000000,1.972119,0.982300,0.627588,0.031201,1.856709,0.558279,0.646673,0.089750,18827.645487,936.042595,9.000000,0.903760
0.500000,0.900000,0.100000,0.500000,amount,20,0.048923,48923.076923,2000,0.999500,1.000000,1.000000,1.932352,0.979234,0.647164,0.034934,1.831237,0.552916,0.635709,0.085274,19414.910679,1048.025662,8.000000,0.902841
0.500000,0.900000,0.100000,0.750000,amount,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.042280,1.008412,0.588040,0.049489,1.885432,0.584396,0.630987,0.126380,17641.187470,1484.675290,6.000000,0.899736
0.500000,0.900000,0.100000,0.750000,amount,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,2.000930,1.001023,0.598774,0.055151,1.848548,0.581502,0.624209,0.121526,17963.221367,1654.519970,6.000000,0.893740
0.500000,0.900000,0.100000,0.050000,success_rate,20,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.798735,0.883179,0.714417,0.007731,1.740685,0.505409,0.705848,0.048200,21432.504867,231.921552,22.000000,0.893102
0.500000,0.900000,0.100000,0.050000,success_rate,15,0.048923,48923.076923,2000,1.000000,1.000000,1.000000,1.839870,0.885783,0.666347,0.006733,1.774359,0.505481,0.726106,0.052339,19990.409623,201.985290,23.000000,0.890110
0.500000,0.990000,0.100000,0.250000,amount,1,0.048923,48923.076923,2000,0.692500,1.000000,0.892308,2.178945,0.949902,1.238160,0.053570,2.018562,0.538500,0.953227,0.050263,37144.812203,1607.086838,10.000000,0.446154
0.500000,0.950000,0.100000,0.250000,amount,15,0.048923,48923.076923,2000,0.821500,1.000000,0.892308,1.981571,0.933412,0.903404,0.023981,1.848352,0.529270,0.704711,0.050698,27102.133163,719.416662,10.000000,0.446154
0.500000,0.990000,0.100000,0.250000,amount,5,0.048923,48923.076923,2000,0.666500,1.000000,0.892308,2.168384,0.945954,1.270343,0.056633,1.997983,0.537944,0.930724,0.015045,38110.304512,1698.998429,7.000000,0.446154
0.500000,0.990000,0.100000,0.250000,amount,10,0.048923,48923.076923,2000,0.680000,1.000000,0.892308,1.982098,0.942470,1.270343,0.056633,1.835554,0.532551,0.824912,0.016045,38110.304512,1698.998429,6.000000,0.446154
0.900000,0.950000,0.200000,0.050000,amount,5,0.019375,19375.000000,2000,0.855500,1.000000,0.892308,3.410325,1.270324,0.645833,0.577437,3.269853,0.663361,1.044473,0.000000,19375.000000,17323.105076,46.000000,0.446154
0.900000,0.950000,0.200000,0.050000,amount,10,0.019375,19375.000000,2000,0.863500,1.000000,0.892308,3.104818,1.242264,0.645833,0.534419,2.973014,0.653607,0.917240,0.000000,19375.000000,16032.556756,45.000000,0.446154
0.850000,0.900000,0.300000,0.100000,amount,10,0.022633,22633.333333,2000,0.819500,1.000000,0.892308,3.443341,1.203937,0.754444,0.323507,3.247721,0.642812,0.788070,0.004914,22633.333333,9705.219750,41.000000,0.446154
0.750000,0.950000,0.600000,0.100000,amount,1,0.030185,30185.185185,2000,0.803500,1.000000,0.892308,3.588786,1.194884,1.006173,0.339425,3.377831,0.628651,0.873181,0.010491,30185.185185,10182.749653,30.000000,0.446154
0.750000,0.950000,0.600000,0.100000,amount,5,0.030185,30185.185185,2000,0.788500,1.000000,0.892308,3.583914,1.192625,1.006173,0.340861,3.366980,0.628653,0.870586,0.003203,30185.185185,10225.815396,29.000000,0.446154
0.750000,0.950000,0.600000,0.100000,amount,10,0.030185,30185.185185,2000,0.831500,1.000000,0.892308,3.310467,1.165931,1.006173,0.328409,3.070957,0.620114,0.773529,0.012951,30185.185185,9852.259740,27.000000,0.446154
0.750000,0.950000,0.600000,0.100000,amount,15,0.030185,30185.185185,2000,0.852500,1.000000,0.892308,3.034881,1.131356,1.006173,0.319925,2.792567,0.608023,0.706076,0.012324,30185.185185,9597.741701,26.000000,0.446154
0.850000,0.900000,0.300000,0.100000,amount,15,0.022633,22633.333333,2000,0.842000,1.000000,0.892308,3.150825,1.178124,0.754444,0.305037,2.986838,0.634386,0.719863,0.000000,22633.333333,9151.107409,40.000000,0.446154
0.800000,0.950000,0.400000,0.100000,amount,10,0.025861,25861.111111,2000,0.835000,1.000000,0.892308,3.431390,1.185042,0.862037,0.320476,3.189442,0.634864,0.798059,0.009173,25861.111111,9614.279055,27.000000,0.446154
0.850000,0.900000,0.700000,0.050000,amount,1,0.022633,22633.333333,2000,0.851000,1.000000,0.892308,3.431796,1.259116,0.754444,0.473242,3.257488,0.664550,0.985686,0.000617,22633.333333,14197.256551,53.000000,0.446154
0.850000,0.900000,0.700000,0.050000,amount,5,0.022633,22633.333333,2000,0.848000,1.000000,0.892308,3.402629,1.258652,0.754444,0.474026,3.227455,0.659763,0.970423,0.000140,22633.333333,14220.772012,53.000000,0.446154
0.850000,0.900000,0.700000,0.050000,amount,10,0.022633,22633.333333,2000,0.860000,1.000000,0.892308,3.150403,1.235474,0.754444,0.469361,2.971245,0.649359,0.849998,0.001427,22633.333333,14080.838543,52.000000,0.446154
0.850000,0.900000,0.700000,0.050000,amount,15,0.022633,22633.333333,2000,0.865500,1.000000,0.892308,2.919832,1.206756,0.754444,0.462014,2.721308,0.639787,0.761260,0.002353,22633.333333,13860.423683,52.000000,0.446154
0.800000,0.950000,0.400000,0.100000,amount,5,0.025861,25861.111111,2000,0.793500,1.000000,0.892308,3.738834,1.208646,0.862037,0.343604,3.532077,0.645617,0.901101,0.000000,25861.111111,10308.110647,29.000000,0.446154
0.900000,0.950000,0.200000,0.050000,amount,1,0.019375,19375.000000,2000,0.856500,1.000000,0.892308,3.469609,1.275591,0.645833,0.577437,3.348713,0.663752,1.083374,0.000000,19375.000000,17323.105076,46.000000,0.446154
0.850000,0.900000,0.700000,0.050000,amount,20,0.022633,22633.333333,2000,0.875500,1.000000,0.892308,2.684964,1.179515,0.754444,0.453380,2.520624,0.631262,0.698451,0.002482,22633.333333,13601.396395,51.000000,0.446154
0.750000,0.990000,0.400000,0.100000,amount,15,0.030185,30185.185185,2000,0.862000,1.000000,0.892308,2.641616,1.080873,1.006173,0.277307,2.508778,0.602040,0.799929,0.000000,30185.185185,8319.223971,12.000000,0.446154
0.750000,0.900000,0.700000,0.100000,amount,5,0.030185,30185.185185,2000,0.761000,1.000000,0.892308,3.446072,1.199695,0.955908,0.354332,3.270149,0.647837,0.786200,0.006409,28677.239351,10629.958494,40.000000,0.446154
0.750000,0.990000,0.400000,0.100000,amount,20,0.030185,30185.185185,2000,0.875500,1.000000,0.892308,2.340825,1.055270,1.006173,0.261937,2.218968,0.595448,0.716315,0.000000,30185.185185,7858.099640,11.000000,0.446154
0.750000,0.900000,0.700000,0.100000,amount,10,0.030185,30185.185185,2000,0.806000,1.000000,0.892308,3.242747,1.181134,0.953567,0.330863,3.022456,0.642085,0.716387,0.017574,28606.995037,9925.880165,40.000000,0.446154
0.750000,0.990000,0.400000,0.100000,amount,10,0.030185,30185.185185,2000,0.852500,1.000000,0.892308,3.082476,1.106760,1.006173,0.286798,2.872494,0.607053,0.914715,0.000000,30185.185185,8603.945700,14.000000,0.446154
0.750000,0.990000,0.400000,0.100000,amount,5,0.030185,30185.185185,2000,0.833000,1.000000,0.892308,3.587981,1.134554,1.006173,0.309627,3.363842,0.614786,1.104653,0.000000,30185.185185,9288.803044,17.000000,0.446154
0.750000,0.990000,0.400000,0.100000,amount,1,0.030185,30185.185185,2000,0.838500,1.000000,0.892308,3.636976,1.137893,1.006173,0.302819,3.409078,0.616755,1.128372,0.001735,30185.185185,9084.583565,19.000000,0.446154
0.900000,0.950000,0.100000,0.100000,amount,15,0.019375,19375.000000,2000,0.850500,1.000000,0.892308,3.241099,1.193998,0.645833,0.401664,3.071538,0.645833,0.796110,0.000000,19375.000000,12049.924026,34.000000,0.446154
0.600000,0.900000,0.100000,0.250000,amount,10,0.040862,40862.068966,2000,0.529500,1.000000,0.892308,2.452073,1.006626,1.362069,0.080140,2.265973,0.546674,0.683470,0.028502,40862.068966,2404.205022,12.000000,0.446154
0.750000,0.900000,0.700000,0.100000,amount,1,0.030185,30185.185185,2000,0.773500,1.000000,0.892308,3.453338,1.198707,0.955908,0.346469,3.257497,0.647837,0.789742,0.014212,28677.239351,10394.056003,41.000000,0.446154
0.800000,0.950000,0.400000,0.100000,amount,1,0.025861,25861.111111,2000,0.805000,1.000000,0.892308,3.752697,1.210102,0.862037,0.343604,3.549444,0.644991,0.910177,0.007569,25861.111111,10308.110647,30.000000,0.446154
0.850000,0.990000,0.100000,0.100000,amount,20,0.022633,22633.333333,2000,0.865500,1.000000,0.892308,2.555800,1.083755,0.754444,0.316674,2.457736,0.616907,0.774409,0.000000,22633.333333,9500.232240,12.000000,0.446154
0.600000,0.900000,0.100000,0.250000,amount,5,0.040862,40862.068966,2000,0.478000,1.000000,0.892308,2.509917,1.014063,1.362069,0.080140,2.329662,0.549237,0.714028,0.027793,40862.068966,2404.205022,13.000000,0.446154
0.600000,0.900000,0.100000,0.250000,amount,1,0.040862,40862.068966,2000,0.556000,1.000000,0.892308,2.480855,1.011556,1.362069,0.074669,2.316259,0.549237,0.708414,0.057312,40862.068966,2240.078114,15.000000,0.446154
0.750000,0.900000,0.700000,0.100000,amount,15,0.030185,30185.185185,2000,0.833500,1.000000,0.892308,3.018052,1.154537,0.951640,0.326237,2.790737,0.629742,0.657188,0.017292,28549.187857,9787.101959,39.000000,0.446154
0.850000,0.900000,0.300000,0.100000,amount,1,0.022633,22633.333333,2000,0.785000,1.000000,0.892308,3.741086,1.219786,0.754444,0.346945,3.591152,0.650490,0.898367,0.005944,22633.333333,10408.360917,43.000000,0.446154
0.850000,0.900000,0.300000,0.100000,amount,5,0.022633,22633.333333,2000,0.777500,1.000000,0.892308,3.721095,1.219674,0.754444,0.350348,3.562889,0.651216,0.880997,0.000000,22633.333333,10510.443807,42.000000,0.446154
0.850000,0.990000,0.300000,0.050000,amount,20,0.022633,22633.333333,2000,0.864500,1.000000,0.876923,2.378936,1.085517,0.754444,0.476924,2.232444,0.640709,0.753601,0.000000,22633.333333,14307.734783,19.000000,0.438462
0.850000,0.990000,0.300000,0.050000,amount,5,0.022633,22633.333333,2000,0.849500,1.000000,0.876923,3.422815,1.231061,0.754444,0.499584,3.227773,0.652784,1.159636,0.000000,22633.333333,14987.521273,27.000000,0.438462
0.800000,0.900000,0.400000,0.100000,amount,20,0.025861,25861.111111,2000,0.853500,1.000000,0.876923,2.851960,1.132245,0.862037,0.301385,2.682028,0.611561,0.633167,0.013208,25861.111111,9041.546708,34.000000,0.438462
0.850000,0.990000,0.300000,0.050000,amount,1,0.022633,22633.333333,2000,0.852000,1.000000,0.876923,3.457190,1.237520,0.754444,0.498192,3.281734,0.652784,1.182814,0.000000,22633.333333,14945.751109,27.000000,0.438462
0.850000,0.990000,0.300000,0.050000,amount,10,0.022633,22633.333333,2000,0.856000,1.000000,0.876923,3.041319,1.180370,0.754444,0.485354,2.833727,0.643765,0.986854,0.000000,22633.333333,14560.612465,24.000000,0.438462
0.850000,0.950000,0.500000,0.050000,amount,15,0.022633,22633.333333,2000,0.857500,1.000000,0.876923,2.905403,1.208348,0.754444,0.469652,2.713176,0.643343,0.777277,0.000000,22633.333333,14089.568581,39.000000,0.438462
0.850000,0.990000,0.100000,0.100000,amount,1,0.022633,22633.333333,2000,0.834000,1.000000,0.876923,4.101626,1.212954,0.754444,0.389746,3.923107,0.634040,1.239148,0.000000,22633.333333,11692.381966,20.000000,0.438462
0.850000,0.950000,0.500000,0.050000,amount,20,0.022633,22633.333333,2000,0.864500,1.000000,0.876923,2.655402,1.186414,0.754444,0.464275,2.508918,0.635549,0.710720,0.000000,22633.333333,13928.247357,38.000000,0.438462
0.850000,0.990000,0.100000,0.100000,amount,5,0.022633,22633.333333,2000,0.831000,1.000000,0.876923,4.024849,1.206278,0.754444,0.389746,3.852175,0.634040,1.202237,0.000000,22633.333333,11692.381966,18.000000,0.438462
0.800000,0.990000,0.200000,0.100000,amount,15,0.025861,25861.111111,2000,0.850000,1.000000,0.876923,2.800109,1.119728,0.862037,0.293110,2.693868,0.601865,0.820539,0.000000,25861.111111,8793.291002,13.000000,0.438462
0.850000,0.990000,0.100000,0.100000,amount,10,0.022633,22633.333333,2000,0.833500,1.000000,0.876923,3.421798,1.174832,0.754444,0.389746,3.263403,0.632658,1.000863,0.000000,22633.333333,11692.381966,15.000000,0.438462
0.850000,0.990000,0.100000,0.100000,amount,15,0.022633,22633.333333,2000,0.850500,1.000000,0.876923,2.931276,1.125382,0.754444,0.332881,2.807025,0.621089,0.870885,0.000000,22633.333333,9986.432692,14.000000,0.438462
0.850000,0.900000,0.600000,0.050000,amount,15,0.022633,22633.333333,2000,0.856500,1.000000,0.876923,2.904655,1.214889,0.754444,0.467977,2.699968,0.641570,0.753621,0.000046,22633.333333,14039.305629,50.000000,0.438462
0.800000,0.990000,0.200000,0.100000,amount,20,0.025861,25861.111111,2000,0.864500,1.000000,0.876923,2.431221,1.085746,0.862037,0.282911,2.347724,0.599706,0.741150,0.000000,25861.111111,8487.338381,11.000000,0.438462
0.850000,0.900000,0.600000,0.050000,amount,20,0.022633,22633.333333,2000,0.864000,1.000000,0.876923,2.661023,1.184140,0.754444,0.459762,2.520485,0.637296,0.688287,0.000427,22633.333333,13792.873439,49.000000,0.438462
0.850000,0.950000,0.500000,0.050000,amount,1,0.022633,22633.333333,2000,0.844500,1.000000,0.876923,3.456933,1.266701,0.754444,0.485660,3.258476,0.655941,0.986664,0.000000,22633.333333,14569.786914,42.000000,0.438462
0.800000,0.990000,0.200000,0.100000,amount,10,0.025861,25861.111111,2000,0.839500,1.000000,0.876923,3.207142,1.149587,0.862037,0.311190,3.074711,0.608429,0.948230,0.000000,25861.111111,9335.709474,14.000000,0.438462
0.850000,0.950000,0.500000,0.050000,amount,10,0.022633,22633.333333,2000,0.851000,1.000000,0.876923,3.150411,1.243076,0.754444,0.475594,2.990671,0.647905,0.861760,0.000000,22633.333333,14267.807683,41.000000,0.438462
0.850000,0.950000,0.500000,0.050000,amount,5,0.022633,22633.333333,2000,0.843000,1.000000,0.876923,3.430577,1.266173,0.754444,0.486595,3.239869,0.656412,0.972132,0.000000,22633.333333,14597.842212,42.000000,0.438462
0.900000,0.950000,0.100000,0.100000,amount,1,0.019375,19375.000000,2000,0.811500,1.000000,0.876923,4.087333,1.251136,0.645833,0.500796,3.867909,0.664785,1.057160,0.000000,19375.000000,15023.894599,39.000000,0.438462
0.850000,0.950000,0.200000,0.100000,amount,10,0.022633,22633.333333,2000,0.813000,1.000000,0.876923,3.528067,1.195833,0.754444,0.325524,3.321534,0.633672,0.831380,0.000000,22633.333333,9765.718711,30.000000,0.438462
0.850000,0.950000,0.200000,0.100000,amount,1,0.022633,22633.333333,2000,0.786500,1.000000,0.876923,3.880271,1.223162,0.754444,0.366975,3.717261,0.642209,0.963126,0.000499,22633.333333,11009.237579,32.000000,0.438462
0.500000,0.900000,0.100000,0.250000,amount,20,0.048923,48923.076923,2000,0.852500,1.000000,0.876923,1.938539,0.933310,0.715811,0.024300,1.775676,0.530928,0.647284,0.053703,21474.321445,728.985723,13.000000,0.438462
0.900000,0.950000,0.100000,0.100000,amount,5,0.019375,19375.000000,2000,0.806000,1.000000,0.876923,3.998701,1.246448,0.645833,0.502027,3.804252,0.664279,1.019728,0.000000,19375.000000,15060.809952,37.500000,0.438462
0.900000,0.950000,0.100000,0.100000,amount,10,0.019375,19375.000000,2000,0.813000,1.000000,0.876923,3.623752,1.224783,0.645833,0.502027,3.463717,0.658576,0.890290,0.000000,19375.000000,15060.809952,35.000000,0.438462
0.850000,0.950000,0.200000,0.100000,amount,20,0.022633,22633.333333,2000,0.856000,1.000000,0.876923,2.943157,1.156224,0.754444,0.290348,2.779888,0.620454,0.701039,0.000000,22633.333333,8710.443404,27.000000,0.438462
0.850000,0.950000,0.200000,0.100000,amount,15,0.022633,22633.333333,2000,0.832500,1.000000,0.876923,3.202160,1.171932,0.754444,0.308181,3.042209,0.627402,0.750095,0.000000,22633.333333,9245.442863,28.000000,0.438462
0.800000,0.990000,0.200000,0.100000,amount,5,0.025861,25861.111111,2000,0.822000,1.000000,0.876923,3.763794,1.185053,0.862037,0.335601,3.644864,0.618666,1.151031,0.000000,25861.111111,10068.018523,17.000000,0.438462
0.850000,0.950000,0.200000,0.100000,amount,5,0.022633,22633.333333,2000,0.779500,1.000000,0.876923,3.857141,1.218817,0.754444,0.373860,3.691147,0.643092,0.949858,0.000000,22633.333333,11215.811437,31.000000,0.438462
0.500000,0.950000,0.100000,0.250000,amount,10,0.048923,48923.076923,2000,0.572000,1.000000,0.876923,2.116250,0.945954,1.210177,0.056308,1.991183,0.533837,0.727923,0.028897,36305.301273,1689.232241,9.000000,0.438462
0.500000,0.950000,0.100000,0.250000,amount,5,0.048923,48923.076923,2000,0.530500,1.000000,0.876923,2.189004,0.952082,1.210177,0.056308,2.076202,0.538839,0.781096,0.027656,36305.301273,1689.232241,10.000000,0.438462
0.500000,0.950000,0.100000,0.250000,amount,1,0.048923,48923.076923,2000,0.593500,1.000000,0.876923,2.171951,0.952662,1.150827,0.052790,2.059011,0.538610,0.779007,0.057042,34524.805331,1583.689157,13.000000,0.438462
0.850000,0.990000,0.300000,0.050000,amount,15,0.022633,22633.333333,2000,0.859000,1.000000,0.876923,2.679763,1.135725,0.754444,0.481726,2.523248,0.642216,0.853976,0.000000,22633.333333,14451.784890,22.000000,0.438462
0.800000,0.990000,0.200000,0.100000,amount,1,0.025861,25861.111111,2000,0.825500,1.000000,0.876923,3.819671,1.187792,0.862037,0.330637,3.697327,0.618396,1.178799,0.000000,25861.111111,9919.107506,19.000000,0.438462
