target,upper,lower,adj,mode,min_remain,init_wd,swr,success_rate,funded_ratio,eff_success,eff_funded,median_cew,p10_cew,p10_avg_wd,p50_avg_wd,p90_avg_wd,p90_max_drop,mean_years_below_floor,seed
0.85,0.9,0.8,0.25,amount,10,33111.11111111112,0.03311111111111112,0.986,0.9983099999999999,0.869,0.93726,51778.5391407124,25848.512843466044,30595.80013141695,81655.27722516323,274652.4576574916,0.17987049830256405,1.776,44
0.85,0.9,0.8,0.25,success_rate,1,33111.11111111112,0.03311111111111112,0.9945,0.99978,0.863,0.9248999999999999,53262.826766600825,27187.86478601173,35077.22858799816,99329.62564560937,347413.8622780098,0.45591966854910415,1.6075,44
0.85,0.9,0.8,0.25,success_rate,3,33111.11111111112,0.03311111111111112,0.9975,0.9998400000000001,0.8635,0.9249100000000001,53107.46151551902,27152.69193518852,33701.13886481102,93938.61058641937,322136.38212946785,0.561084695595068,1.6455,44
0.85,0.9,0.8,0.25,success_rate,5,33111.11111111112,0.03311111111111112,0.9975,0.9998400000000001,0.8575,0.92472,53042.33030887126,26902.326380384762,32892.44325676958,89311.194534937,309596.080127299,0.4938135612955548,1.6945,44
0.85,0.9,0.8,0.25,success_rate,10,33111.11111111112,0.03311111111111112,1.0,1.0,0.8485,0.92377,52432.09548632502,26655.98978901846,31107.57781121775,81448.80998763317,269430.2571595055,0.4148331810974138,1.814,44
0.85,0.95,0.1,0.05,amount,1,33111.11111111112,0.03311111111111112,0.8265,0.95383,0.8265,0.9529099999999999,46971.72251399611,7.724343063691157e-10,25087.412652660143,81039.02316409258,290445.9212307221,1.0,2.374,44
0.85,0.95,0.1,0.05,amount,3,33111.11111111112,0.03311111111111112,0.827,0.9538399999999999,0.827,0.95292,46963.98092783069,7.724343063691157e-10,25087.412652660143,78725.685267655,273310.818947327,1.0,2.3735,44
0.85,0.95,0.1,0.05,amount,5,33111.11111111112,0.03311111111111112,0.828,0.9538600000000002,0.828,0.9529399999999999,46951.25930823408,7.724343063691157e-10,25087.412652660143,76548.20495205543,259189.69687857936,1.0,2.3725,44
0.85,0.95,0.1,0.05,amount,10,33111.11111111112,0.03311111111111112,0.8305,0.954,0.8305,0.95307,46744.439986480225,7.724343063691157e-10,25087.412652660143,71463.70566186437,232182.06294816762,1.0,2.366,44
0.85,0.95,0.1,0.05,success_rate,1,33111.11111111112,0.03311111111111112,0.9905,0.99934,0.8435,0.94239,50471.96896491869,23214.839319329443,28333.437423078572,101197.80677850428,394010.3572692281,0.46872693455135744,2.3905,44
0.85,0.95,0.1,0.05,success_rate,3,33111.11111111112,0.03311111111111112,0.995,0.99943,0.8395,0.94231,50272.62886272335,22821.727454461998,27874.131029135737,94914.15177602721,364701.89244727895,0.5678358578733532,2.4345,44
0.85,0.95,0.1,0.05,success_rate,5,33111.11111111112,0.03311111111111112,0.996,0.99946,0.836,0.94201,50207.040844814066,23208.73712972886,27648.076427582953,90929.67385386181,336184.57592884277,0.5153188468113667,2.4645,44
0.85,0.95,0.1,0.05,success_rate,10,33111.11111111112,0.03311111111111112,0.996,0.99946,0.8375,0.9413299999999999,49876.61837691121,22884.578896233088,27132.981606905196,82365.54935986479,287759.38687952806,0.4772659633489937,2.5395,44
0.85,0.95,0.1,0.1,amount,1,33111.11111111112,0.03311111111111112,0.8065,0.9650599999999999,0.7995,0.9511000000000001,48718.2368061594,1.340801832226953e-09,26204.31168405075,90936.98338507196,341319.924970182,1.0,2.5205,44
0.85,0.95,0.1,0.1,amount,3,33111.11111111112,0.03311111111111112,0.8065,0.9650599999999999,0.7995,0.9511000000000001,48699.51192735402,1.340801832226953e-09,26083.724020736634,88470.63683019551,325688.0954705454,1.0,2.5215,44
0.85,0.95,0.1,0.1,amount,5,33111.11111111112,0.03311111111111112,0.8125,0.96519,0.8045,0.9512,48679.98429617826,1.340801832226953e-09,26071.176142952543,85324.39138226409,307995.37678431737,1.0,2.521,44
0.85,0.95,0.1,0.1,amount,10,33111.11111111112,0.03311111111111112,0.831,0.9659300000000001,0.818,0.9516099999999998,48771.820677970536,1.340801832226953e-09,25892.502113023627,79253.66933605667,271672.6986887224,1.0,2.5075,44
0.85,0.95,0.1,0.1,success_rate,1,33111.11111111112,0.03311111111111112,0.9905,0.99943,0.841,0.93839,51692.67786602778,24031.080866226755,28796.24637132181,99482.27519568196,372476.68139711133,0.49579037613464894,2.3415,44
0.85,0.95,0.1,0.1,success_rate,3,33111.11111111112,0.03311111111111112,0.995,0.99952,0.8325,0.93822,51448.158601653224,23883.59685325666,28637.64382429222,93725.25126490524,345303.8741616765,0.5868366576302539,2.4065,44
0.85,0.95,0.1,0.1,success_rate,5,33111.11111111112,0.03311111111111112,0.996,0.9995499999999999,0.826,0.93782,51406.92460320452,23950.918691459698,28216.889566461854,89897.84571323874,324448.508624831,0.5441492390460134,2.4455,44
0.85,0.95,0.1,0.1,success_rate,10,33111.11111111112,0.03311111111111112,0.996,0.9995499999999999,0.825,0.93675,51061.11000689872,23788.196936251166,27542.410515386076,82164.88580742112,281432.3315972306,0.48624839609997483,2.546,44
0.85,0.95,0.1,0.15,amount,1,33111.11111111112,0.03311111111111112,0.8165,0.977,0.7905,0.95018,49378.274876354015,2.763671463000748e-09,27046.810119854472,93301.1830207964,348729.8283563203,1.0,2.542,44
0.85,0.95,0.1,0.15,amount,3,33111.11111111112,0.03311111111111112,0.817,0.97701,0.7905,0.95018,49337.70210994473,2.763671463000748e-09,26950.417888907083,90852.92349179985,330464.89558128134,1.0,2.547,44
0.85,0.95,0.1,0.15,amount,5,33111.11111111112,0.03311111111111112,0.8255,0.97723,0.795,0.95028,49498.12737660008,2.763671463000748e-09,26925.045808882613,87960.94855752116,316235.059362979,1.0,2.547,44
0.85,0.95,0.1,0.15,amount,10,33111.11111111112,0.03311111111111112,0.8615,0.9786800000000001,0.815,0.9506100000000001,49971.49063738292,2.7636714630008294e-09,26520.20267065464,80998.17428802172,277222.4355604827,1.0,2.553,44
0.85,0.95,0.1,0.15,success_rate,1,33111.11111111112,0.03311111111111112,0.9915,0.99949,0.844,0.93791,52387.67439642821,24963.626920414896,29419.420739746907,97848.21870391836,363520.60612657026,0.5046693119126214,2.2385,44
0.85,0.95,0.1,0.15,success_rate,3,33111.11111111112,0.03311111111111112,0.9945,0.9995499999999999,0.8315,0.9376599999999999,52233.16425229272,24770.70719180622,28942.703727591677,93137.22054649105,337125.9894027076,0.5937130791335232,2.311,44
0.85,0.95,0.1,0.15,success_rate,5,33111.11111111112,0.03311111111111112,0.9955,0.99958,0.824,0.93708,52119.12559149811,24588.711721550935,28648.552063823416,89610.52965873286,318156.11802960426,0.5575320326043673,2.362,44
0.85,0.95,0.1,0.15,success_rate,10,33111.11111111112,0.03311111111111112,0.9965,0.99966,0.82,0.93572,51683.67441416164,24067.35261984881,27694.16290586348,82071.16940453097,275484.56504256406,0.5096707778147284,2.4835,44
0.85,0.95,0.1,0.2,amount,1,33111.11111111112,0.03311111111111112,0.8495,0.9866300000000001,0.7965,0.9482200000000001,50126.34400676344,8.457940145353808e-09,27670.26004968094,93487.32541726017,343870.62989850895,1.0,2.535,44
0.85,0.95,0.1,0.2,amount,3,33111.11111111112,0.03311111111111112,0.8535,0.9867100000000001,0.798,0.94825,50099.34983481434,8.457940145353801e-09,27445.319578090865,91098.49771601091,330783.8240866514,1.0,2.544,44
0.85,0.95,0.1,0.2,amount,5,33111.11111111112,0.03311111111111112,0.865,0.98699,0.8025,0.94827,50178.354687882966,8.457940145363473e-09,27174.022679783953,88470.24041583811,318670.7063041144,1.0,2.5555,44
0.85,0.95,0.1,0.2,amount,10,33111.11111111112,0.03311111111111112,0.9075,0.98876,0.8185,0.94827,50734.02435460429,7888.784835551985,26770.715934654654,81500.06124673708,278549.41034528,0.1923502423458389,2.6005,44
0.85,0.95,0.1,0.2,success_rate,1,33111.11111111112,0.03311111111111112,0.992,0.99951,0.837,0.93425,52771.32763904262,25252.415836811513,29422.451712570466,97219.53918254131,357379.7402290547,0.5196379175648835,2.2355,44
0.85,0.95,0.1,0.2,success_rate,3,33111.11111111112,0.03311111111111112,0.9955,0.99958,0.8245,0.934,52463.29866386999,25129.761576883044,29172.052578539784,92143.58362716035,326386.30212608847,0.6218134118931773,2.31,44
0.85,0.95,0.1,0.2,success_rate,5,33111.11111111112,0.03311111111111112,0.9955,0.99958,0.816,0.9333100000000001,52361.05232953388,24989.323309089028,28813.826351723572,88837.74060593179,314513.71616814256,0.557702851228097,2.364,44
0.85,0.95,0.1,0.2,success_rate,10,33111.11111111112,0.03311111111111112,0.9965,0.99966,0.8115,0.9318299999999999,52026.66517405841,24473.545122197575,28065.548515402097,81532.92026597509,274665.4449121871,0.5226357151874015,2.4965,44
0.85,0.95,0.1,0.25,amount,1,33111.11111111112,0.03311111111111112,0.8775,0.99133,0.802,0.94751,50772.74534244918,8.457940145366528e-09,28109.037890559302,93897.54009460489,345842.51834587625,1.0,2.513,44
0.85,0.95,0.1,0.25,amount,3,33111.11111111112,0.03311111111111112,0.8815,0.9914100000000001,0.8025,0.94752,50811.072232328625,8.457940145366682e-09,27655.247243092228,90997.23677902354,326035.76762455964,1.0,2.531,44
0.85,0.95,0.1,0.25,amount,5,33111.11111111112,0.03311111111111112,0.8995,0.9917999999999999,0.811,0.94758,51027.26160877147,8.457940145367417e-09,27459.845473688027,88329.38283878495,315604.5802873388,1.0,2.547,44
0.85,0.95,0.1,0.25,amount,10,33111.11111111112,0.03311111111111112,0.9475,0.99354,0.821,0.9472200000000001,51313.00650229494,18963.30936794375,27012.17765598785,81304.64894502904,277486.5289039926,0.22106648094992293,2.6205,44
0.85,0.95,0.1,0.25,success_rate,1,33111.11111111112,0.03311111111111112,0.993,0.99951,0.839,0.93307,53136.004127558204,25344.29125554204,29662.918281347942,96302.28838444472,348390.298674542,0.5428307228813868,2.21,44
0.85,0.95,0.1,0.25,success_rate,3,33111.11111111112,0.03311111111111112,0.9955,0.9995599999999999,0.8265,0.93282,52714.97716860623,25159.199542221002,29222.8843949762,91561.17863429993,321623.3865354866,0.6146453756713679,2.2945,44
0.85,0.95,0.1,0.25,success_rate,5,33111.11111111112,0.03311111111111112,0.9955,0.9995599999999999,0.8165,0.93223,52528.90406986894,24855.98590189954,28770.470447940592,88376.32483857748,310019.89687360614,0.5689209581963339,2.351,44
0.85,0.95,0.1,0.25,success_rate,10,33111.11111111112,0.03311111111111112,0.9995,0.99989,0.8145,0.93093,52151.85884171046,24514.8134596208,28204.986367868638,81486.50088098928,273395.67817121686,0.5578451524359646,2.4685,44
0.85,0.95,0.2,0.05,amount,1,33111.11111111112,0.03311111111111112,0.84,0.95927,0.839,0.9573299999999999,46991.472630546166,9.854329074221906e-10,25645.647005184783,81054.26313767483,290445.9212307221,1.0,2.163,44
0.85,0.95,0.2,0.05,amount,3,33111.11111111112,0.03311111111111112,0.84,0.95927,0.839,0.9573299999999999,46952.1952349659,9.854329074221906e-10,25645.647005184783,78790.98858377911,273786.90614315803,1.0,2.1635,44
0.85,0.95,0.2,0.05,amount,5,33111.11111111112,0.03311111111111112,0.841,0.9592900000000001,0.84,0.9573499999999999,46927.71545091797,9.854329074221906e-10,25624.22044925634,76548.20495205543,261320.67431186323,1.0,2.163,44
0.85,0.95,0.2,0.05,amount,10,33111.11111111112,0.03311111111111112,0.845,0.95947,0.843,0.9574300000000001,46792.17836864345,9.854329074221906e-10,25603.834346629104,71555.69169750664,232510.17620273354,1.0,2.1595,44
0.85,0.95,0.2,0.05,success_rate,1,33111.11111111112,0.03311111111111112,0.9905,0.99934,0.859,0.94537,50522.50502771324,24932.794506503513,29152.20671181119,101690.52226149557,395776.6056741487,0.44236255844001426,2.194,44
0.85,0.95,0.2,0.05,success_rate,3,33111.11111111112,0.03311111111111112,0.995,0.99943,0.853,0.94525,50357.107487209956,24700.85666167562,28590.22612953919,95402.75807183214,366390.72816701327,0.5496951763738284,2.238,44
0.85,0.95,0.2,0.05,success_rate,5,33111.11111111112,0.03311111111111112,0.996,0.99946,0.849,0.9449500000000001,50291.93020723986,24672.707435361328,28413.33636007868,91089.37225967643,337164.53896681237,0.4954432713302501,2.273,44
0.85,0.95,0.2,0.05,success_rate,10,33111.11111111112,0.03311111111111112,0.996,0.99946,0.848,0.94421,49979.98817497972,24303.306823140392,27676.86259580796,82503.20194378548,287704.71899482067,0.4629909824001885,2.351,44
0.85,0.95,0.2,0.1,amount,1,33111.11111111112,0.03311111111111112,0.846,0.9730599999999999,0.827,0.95536,48943.54215216245,2.7636714630006396e-09,27291.41019446052,91021.21187372356,341738.4016450858,1.0,2.2585,44
0.85,0.95,0.2,0.1,amount,3,33111.11111111112,0.03311111111111112,0.846,0.9730599999999999,0.827,0.95536,48905.94331172563,2.7636714630006396e-09,27036.624586187987,88848.20934311886,325688.0954705454,1.0,2.263,44
0.85,0.95,0.2,0.1,amount,5,33111.11111111112,0.03311111111111112,0.8505,0.9731599999999999,0.8295,0.95539,48992.53657547204,2.7636714630006396e-09,26965.773801550313,85460.86541017993,307995.37678431737,1.0,2.264,44
0.85,0.95,0.2,0.1,amount,10,33111.11111111112,0.03311111111111112,0.8645,0.9737,0.8375,0.95552,49010.42841767738,2.763671463000667e-09,26810.663472493135,79253.66933605667,270360.3129652645,1.0,2.2895,44
0.85,0.95,0.2,0.1,success_rate,1,33111.11111111112,0.03311111111111112,0.9925,0.9995700000000001,0.8595,0.9418399999999999,51848.729164908684,25716.53959814275,29812.057363507036,100280.2228509832,378369.75249844254,0.44458365244491393,2.0875,44
0.85,0.95,0.2,0.1,success_rate,3,33111.11111111112,0.03311111111111112,0.9955,0.99963,0.854,0.9417300000000001,51601.14274598878,25619.138775931584,29321.164892030276,94230.77986840521,349142.43916595203,0.5602293379678849,2.147,44
0.85,0.95,0.2,0.1,success_rate,5,33111.11111111112,0.03311111111111112,0.9965,0.99966,0.845,0.94135,51551.99072772005,25546.513505064835,28906.19687051997,90802.10536866455,322970.272318912,0.5160155623634861,2.1815,44
0.85,0.95,0.2,0.1,success_rate,10,33111.11111111112,0.03311111111111112,0.997,0.99971,0.8405,0.94016,51118.21074391554,24849.45196807041,27974.80229131008,82119.73714441303,281432.3315972306,0.454891436656357,2.3045,44
0.85,0.95,0.2,0.15,amount,1,33111.11111111112,0.03311111111111112,0.8685,0.98451,0.8235,0.95327,49913.008930086435,8.457940145364738e-09,28088.86897833721,93687.68219207638,350601.745353213,1.0,2.2445,44
0.85,0.95,0.2,0.15,amount,3,33111.11111111112,0.03311111111111112,0.869,0.98452,0.824,0.95328,49888.18205521829,8.457940145364738e-09,27967.01376414341,91470.55412808532,331596.07925178105,1.0,2.2525,44
0.85,0.95,0.2,0.15,amount,5,33111.11111111112,0.03311111111111112,0.875,0.9846600000000001,0.8285,0.9533700000000002,49963.822779925875,8.457940145365021e-09,27608.078065364174,88663.61871662366,316501.6103201955,1.0,2.2645,44
0.85,0.95,0.2,0.15,amount,10,33111.11111111112,0.03311111111111112,0.904,0.98572,0.8385,0.95327,50186.75904046896,9579.199522235875,27210.166768509247,81387.6569546058,276843.9911135908,0.14608843652614242,2.301,44
0.85,0.95,0.2,0.15,success_rate,1,33111.11111111112,0.03311111111111112,0.9925,0.99951,0.8595,0.9403400000000001,52568.850837970866,25932.15812051172,30607.763477934106,99188.21091983229,365560.47890833893,0.456991157234447,2.021,44
0.85,0.95,0.2,0.15,success_rate,3,33111.11111111112,0.03311111111111112,0.9945,0.9995499999999999,0.8535,0.9402200000000001,52277.57737829288,25796.270390288944,29690.93568295855,93785.99897002813,337948.29977217724,0.5765691598705877,2.088,44
0.85,0.95,0.2,0.15,success_rate,5,33111.11111111112,0.03311111111111112,0.9955,0.99958,0.842,0.93972,52182.6333407344,25731.172639290224,29463.116121967792,90096.08552543411,319072.4500155165,0.5232025516847277,2.1355,44
0.85,0.95,0.2,0.15,success_rate,10,33111.11111111112,0.03311111111111112,0.9965,0.99966,0.8345,0.9382399999999999,51715.03446314979,25213.678673529717,28339.042969827387,82065.3675138955,279866.74235693534,0.4633703510635347,2.2675,44
0.85,0.95,0.2,0.2,amount,1,33111.11111111112,0.03311111111111112,0.898,0.9917,0.8305,0.95252,50602.792443394916,8.457940145367316e-09,28759.53004605343,94553.28799095057,350621.80359756446,1.0,2.199,44
0.85,0.95,0.2,0.2,amount,3,33111.11111111112,0.03311111111111112,0.9005,0.9917500000000001,0.831,0.95253,50532.78970984733,2090.774963007032,28578.163709482407,92117.71878847977,333262.1308293346,0.19930862023917537,2.212,44
0.85,0.95,0.2,0.2,amount,5,33111.11111111112,0.03311111111111112,0.9115,0.99201,0.837,0.9526299999999999,50711.91176832307,11400.76038258315,28306.007695426415,89306.60416599349,318207.09284555743,0.1919747182567057,2.225,44
0.85,0.95,0.2,0.2,amount,10,33111.11111111112,0.03311111111111112,0.9445,0.99314,0.842,0.95213,50939.6591445239,21108.056673180057,27482.69712841096,81728.00938021665,278026.7159935301,0.17548187273303795,2.2995,44
0.85,0.95,0.2,0.2,success_rate,1,33111.11111111112,0.03311111111111112,0.993,0.99961,0.856,0.9360700000000001,52869.08524540333,26190.472802138396,30890.50305082883,97965.7167070232,358861.06312708714,0.47467329451673146,2.0125,44
0.85,0.95,0.2,0.2,success_rate,3,33111.11111111112,0.03311111111111112,0.996,0.9996700000000001,0.847,0.93589,52731.72742987521,25962.815424125307,30054.072208070003,92999.75055873954,326730.2699849333,0.5871791642470475,2.091,44
0.85,0.95,0.2,0.2,success_rate,5,33111.11111111112,0.03311111111111112,0.996,0.9996700000000001,0.8335,0.93528,52523.18092919506,25859.00247432877,29751.035387863383,89605.77897064616,314728.5484992439,0.5367369682464485,2.143,44
0.85,0.95,0.2,0.2,success_rate,10,33111.11111111112,0.03311111111111112,0.997,0.99975,0.826,0.9336099999999999,51988.92714019978,25124.849077005805,28490.83574710369,81942.65057969246,275242.9536102316,0.48104377104897605,2.28,44
0.85,0.95,0.2,0.25,amount,1,33111.11111111112,0.03311111111111112,0.926,0.9951300000000001,0.8395,0.95095,51247.45367787291,15946.099344142878,29356.612481580167,94650.40319936759,345865.3610585613,0.2188598368328942,2.149,44
0.85,0.95,0.2,0.25,amount,3,33111.11111111112,0.03311111111111112,0.927,0.9951500000000001,0.8375,0.9509099999999999,51233.51740276292,16535.491448240995,28927.88362553034,91691.44764224681,327741.77560507884,0.22787059438761542,2.1755,44
0.85,0.95,0.2,0.25,amount,5,33111.11111111112,0.03311111111111112,0.936,0.9953500000000001,0.8385,0.95077,51288.83725755656,18843.006921016677,28676.647219463794,89307.79428457934,315942.0358455212,0.2227300990682554,2.201,44
0.85,0.95,0.2,0.25,amount,10,33111.11111111112,0.03311111111111112,0.9705,0.99644,0.844,0.95001,51566.828507541766,22869.353685075894,27695.758769336608,81570.14301009479,277298.07766521303,0.2071926631641628,2.301,44
0.85,0.95,0.2,0.25,success_rate,1,33111.11111111112,0.03311111111111112,0.9935,0.99962,0.8525,0.93404,53134.10777001776,26371.44830557328,31238.239924034096,97030.45454683842,351123.1423735043,0.47357400844051556,1.974,44
0.85,0.95,0.2,0.25,success_rate,3,33111.11111111112,0.03311111111111112,0.996,0.9996700000000001,0.847,0.93393,52866.69277035064,26228.25915195543,30583.03110260534,92252.29675533978,321623.3865354866,0.589124385507415,2.0505,44
