target,upper,lower,adj,mode,min_remain,init_wd,swr,success_rate,eff_success,eff_funded,median_cew,p10_avg_wd,mean_years_below_floor,passes_eff_sr,passes_p10_wd,passes_years_below,gating_pass
0.9,0.99,0.5,0.2,success_rate,10,30333.33333333333,0.03033333333333333,0.9975,0.9115,0.959,48903.91876160379,31319.15027349731,1.243,True,True,True,True
0.9,0.99,0.5,0.25,amount,1,30333.33333333333,0.03033333333333333,0.978,0.925,0.9684200000000001,48256.00133934959,35847.47087643278,1.1415,True,True,True,True
0.9,0.99,0.5,0.25,amount,3,30333.33333333333,0.03033333333333333,0.9795,0.9255,0.96843,48257.223651531574,34643.30844012352,1.147,True,True,True,True
0.9,0.99,0.5,0.25,amount,5,30333.33333333333,0.03033333333333333,0.983,0.9275,0.96847,48198.565423518,33459.3278395722,1.1615,True,True,True,True
0.9,0.99,0.5,0.25,amount,10,30333.33333333333,0.03033333333333333,0.9895,0.9285,0.9683800000000001,47940.68503528646,31136.12182853096,1.226,True,True,True,True
0.9,0.99,0.5,0.25,success_rate,1,30333.33333333333,0.03033333333333333,0.9935,0.915,0.9572200000000001,49596.881972512405,36980.74841263791,1.1315,True,True,True,True
0.9,0.99,0.5,0.25,success_rate,3,30333.33333333333,0.03033333333333333,0.996,0.916,0.95724,49576.755396302266,35624.72207368009,1.151,True,True,True,True
0.9,0.99,0.5,0.25,success_rate,5,30333.33333333333,0.03033333333333333,0.996,0.913,0.95712,49546.8197037568,34065.46202382663,1.176,True,True,True,True
0.9,0.99,0.5,0.25,success_rate,10,30333.33333333333,0.03033333333333333,1.0,0.91,0.95686,49128.07814343291,31526.40732707092,1.264,True,True,True,True
0.9,0.99,0.7,0.05,amount,1,30333.33333333333,0.03033333333333333,0.937,0.934,0.98027,43535.64815012809,30305.404701017196,1.0065,True,True,True,True
0.9,0.99,0.7,0.05,amount,3,30333.33333333333,0.03033333333333333,0.9375,0.9345,0.9802799999999999,43520.122116016966,29913.190515253285,1.007,True,True,True,True
0.9,0.99,0.7,0.05,amount,5,30333.33333333333,0.03033333333333333,0.9375,0.934,0.98027,43478.99755380416,29666.388675461963,1.01,True,True,True,True
0.9,0.99,0.7,0.05,amount,10,30333.33333333333,0.03033333333333333,0.94,0.9345,0.9801500000000001,43393.21032098096,28891.29711829023,1.0235,True,True,True,True
0.9,0.99,0.7,0.05,success_rate,1,30333.33333333333,0.03033333333333333,0.993,0.9235,0.9682,47440.07049178377,36256.123109057626,1.197,True,True,True,True
0.9,0.99,0.7,0.05,success_rate,3,30333.33333333333,0.03033333333333333,0.9965,0.926,0.96825,47443.65198941066,34624.546131961964,1.2095,True,True,True,True
0.9,0.99,0.7,0.05,success_rate,5,30333.33333333333,0.03033333333333333,0.9975,0.9245,0.96815,47413.59371384976,32881.71159159798,1.2225,True,True,True,True
0.9,0.99,0.7,0.05,success_rate,10,30333.33333333333,0.03033333333333333,0.9975,0.92,0.96776,47202.1786347555,30446.50067028313,1.283,True,True,True,True
0.9,0.99,0.7,0.1,amount,1,30333.33333333333,0.03033333333333333,0.9605,0.9305,0.9745,45871.45762883297,33605.87647152639,1.121,True,True,True,True
0.9,0.99,0.7,0.1,amount,3,30333.33333333333,0.03033333333333333,0.9605,0.93,0.97449,45852.22364328931,32723.87210478821,1.127,True,True,True,True
0.9,0.99,0.7,0.1,amount,5,30333.33333333333,0.03033333333333333,0.961,0.9305,0.9745,45812.04286934377,31674.259321829843,1.132,True,True,True,True
0.9,0.99,0.7,0.1,amount,10,30333.33333333333,0.03033333333333333,0.9695,0.9335,0.9745199999999999,45632.51433234276,29996.999813608756,1.151,True,True,True,True
0.9,0.99,0.7,0.1,success_rate,1,30333.33333333333,0.03033333333333333,0.995,0.922,0.96342,48371.01933562489,37464.072923361084,1.1115,True,True,True,True
0.9,0.99,0.7,0.1,success_rate,3,30333.33333333333,0.03033333333333333,0.998,0.923,0.9634400000000001,48390.12742125112,35577.78049224759,1.124,True,True,True,True
0.9,0.99,0.7,0.1,success_rate,5,30333.33333333333,0.03033333333333333,0.999,0.9225,0.9634100000000001,48393.03127127887,34529.620177145145,1.1435,True,True,True,True
0.9,0.99,0.7,0.1,success_rate,10,30333.33333333333,0.03033333333333333,0.999,0.921,0.96321,47976.46030246124,31715.005052507524,1.214,True,True,True,True
0.9,0.99,0.7,0.15,amount,1,30333.33333333333,0.03033333333333333,0.974,0.927,0.9706400000000001,46732.157526501265,35235.71160606431,1.125,True,True,True,True
0.9,0.99,0.7,0.15,amount,3,30333.33333333333,0.03033333333333333,0.974,0.927,0.9706400000000001,46709.81840173993,34727.287422606045,1.13,True,True,True,True
0.9,0.99,0.7,0.15,amount,5,30333.33333333333,0.03033333333333333,0.977,0.929,0.97067,46692.282808987846,33806.25540517177,1.139,True,True,True,True
0.9,0.99,0.7,0.15,amount,10,30333.33333333333,0.03033333333333333,0.983,0.932,0.97066,46635.152742763246,31058.661537139542,1.1945,True,True,True,True
0.9,0.99,0.7,0.15,success_rate,1,30333.33333333333,0.03033333333333333,0.995,0.9225,0.9608,48792.701546578566,38076.7802167156,1.0755,True,True,True,True
0.9,0.99,0.7,0.15,success_rate,3,30333.33333333333,0.03033333333333333,0.9975,0.924,0.96083,48794.90609029765,35925.63735647855,1.0865,True,True,True,True
0.9,0.99,0.7,0.15,success_rate,5,30333.33333333333,0.03033333333333333,0.9985,0.922,0.96074,48747.59317366114,34845.48484829665,1.105,True,True,True,True
0.9,0.99,0.7,0.15,success_rate,10,30333.33333333333,0.03033333333333333,0.999,0.92,0.9605,48338.22900764205,31981.233925816323,1.1785,True,True,True,True
0.9,0.99,0.7,0.2,amount,1,30333.33333333333,0.03033333333333333,0.9815,0.925,0.96687,47285.75881080951,36772.987350875075,1.097,True,True,True,True
0.9,0.99,0.7,0.2,amount,3,30333.33333333333,0.03033333333333333,0.9815,0.925,0.96687,47256.53856141663,35374.79052830007,1.104,True,True,True,True
0.9,0.99,0.7,0.2,amount,5,30333.33333333333,0.03033333333333333,0.984,0.9265,0.96692,47206.099103233064,34332.51162101247,1.114,True,True,True,True
0.9,0.99,0.7,0.2,amount,10,30333.33333333333,0.03033333333333333,0.9905,0.93,0.9669000000000001,47120.08256224956,31787.177513650517,1.178,True,True,True,True
0.9,0.99,0.7,0.2,success_rate,1,30333.33333333333,0.03033333333333333,0.996,0.9195,0.95726,48981.12363817479,38584.300871044354,1.081,True,True,True,True
0.9,0.99,0.7,0.2,success_rate,3,30333.33333333333,0.03033333333333333,0.9975,0.9195,0.95726,48955.20891338436,36481.87646577283,1.0955,True,True,True,True
0.9,0.99,0.7,0.2,success_rate,5,30333.33333333333,0.03033333333333333,0.998,0.9195,0.9572200000000001,48916.50573612183,35004.05470607305,1.1035,True,True,True,True
0.9,0.99,0.7,0.2,success_rate,10,30333.33333333333,0.03033333333333333,0.9995,0.9165,0.9569,48567.778349775865,32229.162109908466,1.1975,True,True,True,True
0.9,0.99,0.7,0.25,amount,1,30333.33333333333,0.03033333333333333,0.983,0.921,0.96277,47882.562944348116,37941.55357217812,1.0915,True,True,True,True
0.9,0.99,0.7,0.25,amount,3,30333.33333333333,0.03033333333333333,0.983,0.921,0.96277,47852.24399504383,36121.28856462727,1.1,True,True,True,True
0.9,0.99,0.7,0.25,amount,5,30333.33333333333,0.03033333333333333,0.988,0.923,0.9628099999999999,47785.06222359272,34933.52725781129,1.1045,True,True,True,True
0.9,0.99,0.7,0.25,amount,10,30333.33333333333,0.03033333333333333,0.9925,0.9245,0.96278,47559.99094639648,32102.812608179705,1.17,True,True,True,True
0.9,0.99,0.7,0.25,success_rate,1,30333.33333333333,0.03033333333333333,0.996,0.912,0.9516800000000001,49149.84174795419,39414.224782077516,1.1225,True,True,True,True
0.9,0.99,0.7,0.25,success_rate,3,30333.33333333333,0.03033333333333333,0.998,0.913,0.9517,49160.016221177444,37000.2204726808,1.1355,True,True,True,True
0.9,0.99,0.7,0.25,success_rate,5,30333.33333333333,0.03033333333333333,0.998,0.9115,0.95164,49170.759763536145,35288.65316187051,1.1475,True,True,True,True
0.9,0.99,0.7,0.25,success_rate,10,30333.33333333333,0.03033333333333333,1.0,0.9075,0.95128,48743.53246768203,32558.668043571768,1.235,True,True,True,True
0.9,0.99,0.8,0.05,amount,1,30333.33333333333,0.03033333333333333,0.9445,0.938,0.9808499999999999,43473.55796684647,30429.055236223165,0.97,True,True,True,True
0.9,0.99,0.8,0.05,amount,3,30333.33333333333,0.03033333333333333,0.945,0.9385,0.98086,43452.61843184635,30126.784889991708,0.9705,True,True,True,True
0.9,0.99,0.8,0.05,amount,5,30333.33333333333,0.03033333333333333,0.945,0.938,0.9808499999999999,43413.57085980938,29763.07499694655,0.9735,True,True,True,True
0.9,0.99,0.8,0.05,amount,10,30333.33333333333,0.03033333333333333,0.9465,0.9395,0.9808600000000001,43219.34285930786,28659.994607095836,0.987,True,True,True,True
0.9,0.99,0.8,0.05,success_rate,1,30333.33333333333,0.03033333333333333,0.993,0.9245,0.9685900000000001,47329.46418034478,36618.73958229999,1.159,True,True,True,True
0.9,0.99,0.8,0.05,success_rate,3,30333.33333333333,0.03033333333333333,0.9965,0.9275,0.9686500000000001,47325.04966665288,34998.93338739403,1.168,True,True,True,True
0.9,0.99,0.8,0.05,success_rate,5,30333.33333333333,0.03033333333333333,0.9975,0.927,0.96855,47281.40833731483,33187.97518377011,1.1865,True,True,True,True
0.9,0.99,0.8,0.05,success_rate,10,30333.33333333333,0.03033333333333333,0.9975,0.9225,0.96817,47044.120009872335,30623.23001255623,1.2455,True,True,True,True
0.9,0.99,0.8,0.1,amount,1,30333.33333333333,0.03033333333333333,0.9645,0.9305,0.97402,45637.825795683166,34200.04852794231,1.082,True,True,True,True
0.9,0.99,0.8,0.1,amount,3,30333.33333333333,0.03033333333333333,0.9645,0.9305,0.97402,45615.25027575572,33284.85462357484,1.086,True,True,True,True
0.9,0.99,0.8,0.1,amount,5,30333.33333333333,0.03033333333333333,0.967,0.932,0.9740599999999999,45604.22092416182,32330.35711997724,1.096,True,True,True,True
0.9,0.99,0.8,0.1,amount,10,30333.33333333333,0.03033333333333333,0.972,0.9345,0.97412,45531.56471915048,30113.971435422503,1.125,True,True,True,True
0.9,0.99,0.8,0.1,success_rate,1,30333.33333333333,0.03033333333333333,0.9955,0.9235,0.9636800000000001,48143.262927937496,37782.84417513853,1.0775,True,True,True,True
0.9,0.99,0.8,0.1,success_rate,3,30333.33333333333,0.03033333333333333,0.998,0.925,0.9637100000000001,48116.376484932305,35807.292540993214,1.0875,True,True,True,True
0.9,0.99,0.8,0.1,success_rate,5,30333.33333333333,0.03033333333333333,0.999,0.925,0.9637,48061.86479600376,34697.4674592345,1.104,True,True,True,True
0.9,0.99,0.8,0.1,success_rate,10,30333.33333333333,0.03033333333333333,0.999,0.9225,0.9634400000000001,47776.853131923104,31911.994313539304,1.1875,True,True,True,True
0.9,0.99,0.8,0.15,amount,1,30333.33333333333,0.03033333333333333,0.977,0.9275,0.96936,46436.50630532635,35841.46718682201,1.0905,True,True,True,True
0.9,0.99,0.8,0.15,amount,3,30333.33333333333,0.03033333333333333,0.9775,0.9275,0.96936,46408.33558278321,34902.73250293839,1.0975,True,True,True,True
0.9,0.99,0.8,0.15,amount,5,30333.33333333333,0.03033333333333333,0.979,0.929,0.96939,46419.2692869909,34141.41743714525,1.108,True,True,True,True
0.9,0.99,0.8,0.15,amount,10,30333.33333333333,0.03033333333333333,0.986,0.932,0.9694499999999999,46294.12045061652,31728.372493185023,1.164,True,True,True,True
0.9,0.99,0.8,0.15,success_rate,1,30333.33333333333,0.03033333333333333,0.9955,0.921,0.95991,48383.371225107076,38907.29303700208,1.048,True,True,True,True
0.9,0.99,0.8,0.15,success_rate,3,30333.33333333333,0.03033333333333333,0.9975,0.922,0.9599300000000001,48339.78415979923,36448.996496593216,1.0605,True,True,True,True
0.9,0.99,0.8,0.15,success_rate,5,30333.33333333333,0.03033333333333333,0.9985,0.922,0.95992,48521.72451364026,35222.429015869224,1.0705,True,True,True,True
0.9,0.99,0.8,0.15,success_rate,10,30333.33333333333,0.03033333333333333,0.999,0.92,0.9597,48049.04794922349,32507.557164529488,1.1485,True,True,True,True
0.9,0.99,0.8,0.2,amount,1,30333.33333333333,0.03033333333333333,0.983,0.922,0.96324,46966.16284495402,37542.7466376356,1.1,True,True,True,True
0.9,0.99,0.8,0.2,amount,3,30333.33333333333,0.03033333333333333,0.983,0.922,0.96324,46947.79687203578,36287.520167825925,1.1065,True,True,True,True
0.9,0.99,0.8,0.2,amount,5,30333.33333333333,0.03033333333333333,0.986,0.9245,0.9632999999999999,46926.32743658898,34721.356626192406,1.113,True,True,True,True
0.9,0.99,0.8,0.2,amount,10,30333.33333333333,0.03033333333333333,0.9915,0.9275,0.9633400000000001,46798.77629399822,32181.957457381242,1.1705,True,True,True,True
0.9,0.99,0.8,0.2,success_rate,1,30333.33333333333,0.03033333333333333,0.9965,0.917,0.95548,48634.46751625079,39565.951682343955,1.062,True,True,True,True
0.9,0.99,0.8,0.2,success_rate,3,30333.33333333333,0.03033333333333333,0.998,0.917,0.95548,48606.81669218201,37190.891151577736,1.0755,True,True,True,True
0.9,0.99,0.8,0.2,success_rate,5,30333.33333333333,0.03033333333333333,0.9985,0.917,0.9554300000000001,48657.88504256144,35587.78123595135,1.089,True,True,True,True
0.9,0.99,0.8,0.2,success_rate,10,30333.33333333333,0.03033333333333333,0.9995,0.9155,0.9552,48213.28592227338,32577.125788069447,1.1555,True,True,True,True
0.9,0.99,0.8,0.25,amount,1,30333.33333333333,0.03033333333333333,0.986,0.92,0.95945,47356.84840430581,38899.347598006265,1.121,True,True,True,True
0.9,0.99,0.8,0.25,amount,3,30333.33333333333,0.03033333333333333,0.9865,0.92,0.95945,47326.67931804033,36718.12629951112,1.1275,True,True,True,True
0.9,0.99,0.8,0.25,amount,5,30333.33333333333,0.03033333333333333,0.9895,0.9215,0.95949,47287.42130127262,35387.82759191886,1.1395,True,True,True,True
0.9,0.99,0.8,0.25,amount,10,30333.33333333333,0.03033333333333333,0.9945,0.923,0.9594300000000001,47117.13430380965,32327.90958703847,1.193,True,True,True,True
0.9,0.99,0.8,0.25,success_rate,1,30333.33333333333,0.03033333333333333,0.9965,0.91,0.94969,48877.336072370104,39973.70923039497,1.125,True,True,True,True
0.9,0.99,0.8,0.25,success_rate,3,30333.33333333333,0.03033333333333333,0.998,0.9105,0.9497000000000001,48846.47729247887,37869.97541788178,1.14,True,True,True,True
0.9,0.99,0.8,0.25,success_rate,5,30333.33333333333,0.03033333333333333,0.998,0.9095,0.94966,48799.66934414608,35830.1868119936,1.1545,True,True,True,True
0.9,0.99,0.8,0.25,success_rate,10,30333.33333333333,0.03033333333333333,1.0,0.9085,0.94941,48455.3570151536,32626.14455422342,1.222,True,True,True,True
0.95,0.9,0.1,0.05,amount,1,24666.666666666675,0.024666666666666674,0.942,0.942,0.9856400000000001,39971.806862874335,31374.790782099557,0.7225,True,True,True,True
0.95,0.9,0.1,0.05,amount,3,24666.666666666675,0.024666666666666674,0.942,0.942,0.9856400000000001,39954.13021631683,30930.772038061077,0.7225,True,True,True,True
0.95,0.9,0.1,0.05,amount,5,24666.666666666675,0.024666666666666674,0.9425,0.9425,0.9856500000000001,39916.851268214494,30521.758604944258,0.722,True,True,True,True
0.95,0.9,0.1,0.05,amount,10,24666.666666666675,0.024666666666666674,0.9445,0.9445,0.9857,39784.98085752695,29408.67176648452,0.7195,True,True,True,True
0.95,0.9,0.1,0.05,success_rate,1,24666.666666666675,0.024666666666666674,0.9925,0.943,0.98241,44427.90250901031,36958.9713286704,0.7715,True,True,True,True
0.95,0.9,0.1,0.05,success_rate,3,24666.666666666675,0.024666666666666674,0.997,0.943,0.98241,44368.2001599312,35440.039796613026,0.7925,True,True,True,True
0.95,0.9,0.1,0.05,success_rate,5,24666.666666666675,0.024666666666666674,0.998,0.9405,0.98224,44351.964105404375,34324.38640895551,0.803,True,True,True,True
0.95,0.9,0.1,0.05,success_rate,10,24666.666666666675,0.024666666666666674,0.998,0.939,0.98188,44172.32061772118,31690.12022025444,0.826,True,True,True,True
0.95,0.9,0.1,0.1,amount,1,24666.666666666675,0.024666666666666674,0.9265,0.9255,0.9851700000000001,43658.11136930035,33756.54069712318,0.77,True,True,True,True
0.95,0.9,0.1,0.1,amount,3,24666.666666666675,0.024666666666666674,0.9265,0.9255,0.9851700000000001,43627.510945557326,33111.4234026204,0.77,True,True,True,True
0.95,0.9,0.1,0.1,amount,5,24666.666666666675,0.024666666666666674,0.9295,0.9285,0.98522,43591.65086052391,32389.377871778237,0.7685,True,True,True,True
0.95,0.9,0.1,0.1,amount,10,24666.666666666675,0.024666666666666674,0.9355,0.932,0.98533,43459.98887418338,31006.61189774042,0.7685,True,True,True,True
0.95,0.9,0.1,0.1,success_rate,1,24666.666666666675,0.024666666666666674,0.9925,0.937,0.97906,46871.43522004472,36954.48232576175,0.773,True,True,True,True
0.95,0.9,0.1,0.1,success_rate,3,24666.666666666675,0.024666666666666674,0.996,0.9345,0.9790099999999999,46861.81374335647,35437.02398264133,0.7995,True,True,True,True
0.95,0.9,0.1,0.1,success_rate,5,24666.666666666675,0.024666666666666674,0.997,0.9315,0.97875,46781.13848785461,34260.368614311934,0.8205,True,True,True,True
0.95,0.9,0.1,0.1,success_rate,10,24666.666666666675,0.024666666666666674,0.997,0.9295,0.9782000000000001,46525.45641733051,32493.8983086889,0.86,True,True,True,True
0.95,0.9,0.1,0.15,amount,1,24666.666666666675,0.024666666666666674,0.9215,0.9135,0.9839300000000001,45263.1958764351,34650.2743141882,0.8335,True,True,True,True
0.95,0.9,0.1,0.15,amount,3,24666.666666666675,0.024666666666666674,0.923,0.915,0.9839600000000001,45279.18916138635,33981.52406792952,0.8325,True,True,True,True
0.95,0.9,0.1,0.15,amount,5,24666.666666666675,0.024666666666666674,0.9275,0.917,0.9840099999999999,45343.742513277735,33313.42789943677,0.8325,True,True,True,True
0.95,0.9,0.1,0.15,amount,10,24666.666666666675,0.024666666666666674,0.9465,0.927,0.9841400000000001,45316.16478184914,31752.961827983956,0.8425,True,True,True,True
0.95,0.9,0.1,0.15,success_rate,1,24666.666666666675,0.024666666666666674,0.993,0.927,0.97393,48177.79121600632,37022.86101177009,0.7925,True,True,True,True
0.95,0.9,0.1,0.15,success_rate,3,24666.666666666675,0.024666666666666674,0.9965,0.9255,0.9739000000000001,48147.87322864074,35142.84632947821,0.8185,True,True,True,True
0.95,0.9,0.1,0.15,success_rate,5,24666.666666666675,0.024666666666666674,0.9975,0.924,0.97371,48146.94873283757,34222.20220563984,0.8455,True,True,True,True
0.95,0.9,0.1,0.15,success_rate,10,24666.666666666675,0.024666666666666674,0.9975,0.919,0.97296,47818.75251395589,32805.059456681054,0.917,True,True,True,True
0.95,0.9,0.1,0.2,amount,1,24666.666666666675,0.024666666666666674,0.934,0.9135,0.9830599999999999,46543.9371464314,35149.86029932907,0.8545,True,True,True,True
0.95,0.9,0.1,0.2,amount,3,24666.666666666675,0.024666666666666674,0.935,0.9135,0.9830599999999999,46503.900142444385,34366.6070661029,0.862,True,True,True,True
0.95,0.9,0.1,0.2,amount,5,24666.666666666675,0.024666666666666674,0.9425,0.9165,0.9830599999999999,46570.09180303628,33589.79047480126,0.8685,True,True,True,True
0.95,0.9,0.1,0.2,amount,10,24666.666666666675,0.024666666666666674,0.968,0.926,0.98298,46689.950010327586,32022.033007969483,0.883,True,True,True,True
0.95,0.9,0.1,0.2,success_rate,1,24666.666666666675,0.024666666666666674,0.9935,0.926,0.97293,48997.93788895711,36646.328671465104,0.765,True,True,True,True
0.95,0.9,0.1,0.2,success_rate,3,24666.666666666675,0.024666666666666674,0.9965,0.922,0.9728499999999999,48884.207104466506,34966.9355493911,0.793,True,True,True,True
0.95,0.9,0.1,0.2,success_rate,5,24666.666666666675,0.024666666666666674,0.997,0.9195,0.9725699999999999,48840.53317773726,34228.407217903055,0.819,True,True,True,True
0.95,0.9,0.1,0.2,success_rate,10,24666.666666666675,0.024666666666666674,0.997,0.917,0.972,48504.25926059185,32513.2767176006,0.8795,True,True,True,True
0.95,0.9,0.1,0.25,amount,1,24666.666666666675,0.024666666666666674,0.947,0.9195,0.9826900000000001,47449.599750763795,35618.62225135084,0.843,True,True,True,True
