target,upper,lower,adj,mode,min_remain,swr_mean,swr_std,success_rate_mean,success_rate_std,funded_ratio_mean,funded_ratio_std,eff_success_mean,eff_success_std,eff_funded_mean,eff_funded_std,median_cew_mean,median_cew_std,p10_cew_mean,p10_cew_std,p10_avg_wd_mean,p10_avg_wd_std,p50_avg_wd_mean,p50_avg_wd_std,p90_avg_wd_mean,p90_avg_wd_std,p90_max_drop_mean,p90_max_drop_std,mean_years_below_floor_mean,mean_years_below_floor_std,init_wd_mean,init_wd_std,n_seeds
0.9,0.99,0.5,0.2,amount,5,0.0290444444444444,1.656346649998108e-05,0.975,0.0,0.997634,1.3416407864999743e-05,0.9242000000000001,0.0004472135954999645,0.9704919999999999,0.00016099689438000934,44463.35183898882,19.75921395938261,25968.777578384215,5.212341332512027,31344.110178584797,0.43237828073059986,97070.96634916474,111.6083596724736,362978.1053428606,98.60054102664809,0.1519398815314345,5.559800622993541e-05,1.1785999999999999,0.00733484832835699,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.2,amount,10,0.0290444444444444,1.656346649998108e-05,0.9855,0.0,0.998016,8.944271910008104e-06,0.9276,0.0002236067977500102,0.970462,0.00016099689438000934,44341.95838697856,20.281312759210945,26353.161921633284,15.572563924635041,29209.11403525534,30.362786817569358,86855.18202073677,114.75807804448046,305209.1457832282,23.93151282596675,0.15065275100537487,4.524998841154117e-05,1.2106,0.008720665112249101,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.2,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9955,0.0,0.99982,0.0,0.9181000000000001,0.00022360679774995434,0.9587939999999999,0.00023255106965996245,46198.17568512888,38.125142478884634,27566.558340717504,17.856903099158178,35397.76530813395,4.042699952501365,115882.72826857868,66.84939454133496,444852.22740483016,565.2507816246078,0.3331621467651847,0.0005434884944792674,1.1021,0.009838699100999096,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.2,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.998,0.0,0.9998699999999999,0.0,0.9191,0.00022360679774995434,0.9588139999999999,0.00023255106966001832,46144.2840496158,28.879110276489126,27555.17914997598,3.194485110782415,33567.67863548547,118.61470708836461,107429.66245631671,127.99980827519528,391570.76283325994,673.0432548271461,0.4865122246043378,0.0014328596130871714,1.1219,0.009449867723942013,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.2,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.998,0.0,0.9998699999999999,0.0,0.917,0.0003535533905932414,0.9587220000000001,0.00022253089673117388,46030.92038226164,29.544466469775053,27323.782443100943,13.03492578542518,32270.096900884702,5.858218882635454,100069.59356907925,224.51240978828787,369782.5352910122,485.0124045638418,0.4469695552135861,0.00018608336582112955,1.1507,0.00933809402394309,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.2,success_rate,10,0.0290444444444444,1.656346649998108e-05,1.0,0.0,1.0,0.0,0.9107,0.0004472135954999645,0.9581799999999999,0.00022371857321194625,45600.21716529841,27.055995860836774,26703.18571329728,5.5291480771197765,30350.0449743394,3.791928627097723,88286.75732783106,70.28075763947321,305515.5643811034,286.096218066994,0.3943133765558132,9.329130053515647e-05,1.2309,0.010291987174496559,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,amount,1,0.0290444444444444,1.656346649998108e-05,0.977,0.0,0.998056,8.944271909952246e-06,0.9240999999999999,0.00022360679774995434,0.9684519999999999,0.00015122830422910162,44890.77310867947,55.65127968358719,26028.417815223023,19.950256954638974,33939.44408049252,81.58995628978481,111077.56571259597,52.38820997743062,417183.2678856784,238.1151020151972,0.17715738819470878,5.6455993972509776e-05,1.1273,0.006160357132504532,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,amount,3,0.0290444444444444,1.656346649998108e-05,0.9775,0.0,0.998066,8.944271910008104e-06,0.924,0.0,0.96845,0.0001467991825590474,44828.35497357759,54.41116534788248,25937.53252421393,12.985191000460484,32683.91983155948,17.375785090278377,104639.56993746028,130.67182106837433,390472.79993321473,150.59657438921238,0.1844705806277379,0.00026219896805331524,1.138,0.006234981956670023,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,amount,5,0.0290444444444444,1.656346649998108e-05,0.9814,0.0002236067977500102,0.9981439999999999,1.3416407864999743e-05,0.9256,0.0002236067977500102,0.96846,0.0001467991825590485,44858.462841998364,34.14614811284353,26166.904974550074,10.969462276861913,31952.87496756016,19.84019309156152,98741.86539648923,194.6410390156647,359979.4715378471,140.37500131946874,0.18460881286541095,2.5391325055911168e-05,1.1514,0.0053549042941961784,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,amount,10,0.0290444444444444,1.656346649998108e-05,0.9894999999999999,0.0,0.9984460000000001,8.944271909952246e-06,0.9261000000000001,0.00022360679774995434,0.968326,0.00013794926603647494,44697.81041118416,19.769922080491448,26357.071042589756,9.27448029872469,29717.01710878128,10.778344901473561,87714.7285256658,91.70094547045716,305762.82627761626,60.33679709673582,0.18332814386586524,3.4589711938269944e-05,1.2047,0.005794393842327362,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9960000000000001,0.0,0.99986,0.0,0.9156000000000001,0.00022360679774999624,0.956344,0.00010876580344945673,46328.170328123204,46.590577555891194,27280.811744484654,33.68138962768353,35615.804526751905,9.157088563907694,114885.8426747664,81.54553674886863,435350.6779196571,329.45936656214764,0.3400946885060717,0.0011027437248354946,1.1086,0.005284411036246195,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9985000000000002,0.0,0.9999100000000001,0.0,0.9160999999999999,0.00022360679774994192,0.9563539999999999,0.00010876580344942049,46221.595290167636,47.455619328913386,27426.23922694364,9.221028852666008,34051.50621419633,45.8441355501161,106340.55707111741,61.795944498701665,391714.5253887738,381.95387604755484,0.4894183718012314,0.00032758793948612947,1.1315000000000002,0.005488624600024967,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9985000000000002,0.0,0.9999100000000001,0.0,0.914,0.000353553390593279,0.9562419999999999,0.00011166915420117027,46120.333866736524,37.528992163161284,27153.201134044844,61.21912178048185,32483.18873327234,33.39887437232024,100248.27963304364,124.4293049290275,370428.9074842141,393.92655772041087,0.45642210631567187,0.0005017909833644633,1.1603999999999999,0.005493177586788855,29044.444444444445,16.563466499999624,5
0.9,0.99,0.5,0.25,success_rate,10,0.0290444444444444,1.656346649998108e-05,1.0,0.0,1.0,0.0,0.9103,0.00044721359549991177,0.955834,0.00010876580344944618,45757.779863520045,51.659982845156975,26584.406633816332,1.0011125433907813,30861.78664835824,32.31332458054993,88643.15280082413,55.33160251713013,302500.63745723513,28.66280283972469,0.3930157866260616,0.0004738025904605406,1.2366,0.006940821277053599,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,amount,1,0.0290444444444444,1.656346649998108e-05,0.9396000000000001,0.00022360679774995434,0.984292,2.6832815729968453e-05,0.9347,0.0004472135954999645,0.980586,5.8137767414984406e-05,40966.74102951169,18.26361256952224,26316.629904303147,26.42627113456541,28830.90543503391,20.388804002168182,83688.96588731032,63.58049948595907,300604.2825962305,55.01161080347354,0.037254556735242285,1.8333899422384832e-05,0.9807,0.0029068883707497107,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,amount,3,0.0290444444444444,1.656346649998108e-05,0.9400999999999999,0.0002236067977500102,0.9843019999999999,2.6832815729968453e-05,0.9346,0.0002236067977500102,0.980584,5.366563145999277e-05,40939.449977203985,16.753963674358214,26317.346518560196,6.613213612302966,28583.213672100672,14.590262050612472,80716.30541338399,80.40852323759184,279706.24287659774,93.13878608920837,0.03768749132170553,4.245732233688823e-05,0.9823000000000001,0.002683281572999756,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,amount,5,0.0290444444444444,1.656346649998108e-05,0.9410000000000001,0.0,0.98432,2.2360679775007845e-05,0.9343999999999999,0.00022360679774995434,0.98056,4.472135954998466e-05,40901.32563785978,17.36249146028796,26286.467241872473,6.889370554828054,28143.673638613807,50.45114785623547,77945.05916686825,46.69532770811976,264430.6757731748,16.973464815781945,0.037845154668236944,2.802670879983672e-06,0.9894000000000001,0.0024596747752498017,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,amount,10,0.0290444444444444,1.656346649998108e-05,0.9430999999999999,0.0002236067977500102,0.984388,4.0249223595024054e-05,0.9351,0.00022360679774995434,0.9804539999999999,5.366563145999277e-05,40735.431238493795,17.58999315935958,26095.321361980263,27.7202958345183,27404.539968618796,52.63490241205273,71519.73155820041,48.740314744565964,229995.54998539513,8.759988539554639,0.03835941354449878,1.9664813282092984e-05,1.0004000000000002,0.002459674775249771,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9931000000000001,0.0002236067977500102,0.999592,4.472135955016465e-06,0.9286,0.00022360679774997814,0.970196,4.827007354459852e-05,44461.89909798322,15.383389093560085,27278.48200270901,26.974400262087,33438.08481402833,100.59369170363097,116653.51028933327,83.52906203203807,453194.9408011104,41.13240040705535,0.3324181927509332,0.001111528696475494,1.1268,0.0034749100707787664,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9996600000000001,0.0,0.9287000000000001,0.0002738612787525774,0.9701980000000001,4.9699094559172436e-05,44463.982439677115,14.334251570280687,27370.87733256222,120.72835304365213,32039.673174353193,31.953511350522493,106469.12705185842,59.15658448169918,408670.3772528175,26.942676070098457,0.39823387060462084,0.0006752486201400689,1.1431,0.0038632887544163704,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9975000000000002,0.0,0.99969,0.0,0.9273,0.0004472135954999658,0.970106,5.85662018573809e-05,44419.30097184542,14.792115992849565,27331.62516525956,12.17088247632158,30738.404846000933,23.341317962199795,98681.76453078832,111.02857599305179,376170.6238056589,64.25714067594184,0.3629783801008567,0.001480263150478039,1.1561,0.004878524367060278,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.05,success_rate,10,0.0290444444444444,1.656346649998108e-05,0.9975000000000002,0.0,0.99969,0.0,0.9267,0.0002738612787525774,0.9698180000000001,4.816637831520952e-05,44158.05028160439,15.851240432458903,26833.88493847195,2.153391702980857,29240.53004169104,39.56230763089079,87921.72911687235,96.11160986437119,309742.42352899205,108.75464741532066,0.33556592196402013,0.0005296840571092622,1.1923,0.004452527372178627,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,amount,1,0.0290444444444444,1.656346649998108e-05,0.9581,0.0002236067977500102,0.9930260000000001,8.944271910008104e-06,0.9324999999999999,0.0,0.97604,0.00011180339887497717,43000.29117674612,28.424928391551333,25745.06865009488,16.296584810788236,31034.428342072955,22.793704231843506,99511.2990753827,249.1057927880524,371749.07843067084,98.78937937345756,0.07269164066804731,5.600866860274592e-06,1.0873000000000002,0.007155417527999308,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,amount,3,0.0290444444444444,1.656346649998108e-05,0.9581,0.0002236067977500102,0.9930260000000001,8.944271910008104e-06,0.9324999999999999,0.0,0.97604,0.00011180339887497717,42955.682559549066,20.426727155722144,25697.552685432605,15.948946760719338,30555.94433499859,37.69248960706491,95284.62157175796,238.00316952486565,348629.36728436436,94.2690594118643,0.07469576355635207,3.0165809626958026e-05,1.0897000000000001,0.007379024325749263,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,amount,5,0.0290444444444444,1.656346649998108e-05,0.9586,0.00022360679774995434,0.993036,8.944271910008104e-06,0.933,0.0,0.9760500000000001,0.00011180339887497717,42900.89739728485,26.207401165583285,25628.366887789078,9.668987960255425,29964.372007922608,29.215813420910376,91752.00130368123,80.43170421807169,327939.99118018086,23.65128973365821,0.0764412311753606,8.974527882438761e-05,1.0939999999999999,0.00782623792124917,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,amount,10,0.0290444444444444,1.656346649998108e-05,0.9663,0.0004472135954999645,0.993252,1.788854382001621e-05,0.9364000000000001,0.00022360679774995434,0.9761200000000001,0.00011180339887497717,42883.88156471854,5.583913846314582,25628.36668134381,8.457545850631902,28494.422372728888,67.98381097683513,82858.62140197188,46.404959654324514,284472.96024244063,12.929256930245447,0.07689568707045621,8.356201479698463e-05,1.1163,0.007718484307168096,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9949999999999999,0.0,0.9998000000000001,0.0,0.9244,0.00022360679774995434,0.96257,6.745368781621463e-05,45191.882182571724,23.663018999334977,27031.37821433834,41.065016406782036,35360.979486426506,113.48701808406382,117258.34359642988,142.13082158144508,446353.02966814925,71.88919734557682,0.3180079006026507,0.0013215430973065655,1.1029,0.0035951356024494993,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9970000000000001,0.0,0.9998400000000001,0.0,0.9239,0.0002236067977500102,0.9625600000000001,6.745368781620504e-05,45168.235438402815,14.40646922164282,27239.47565238832,8.55219258030729,33766.18234725534,5.430024862674335,107776.2338184227,42.949368986930615,401248.08861383813,253.79021380120528,0.43316437135070374,0.00012890097368082432,1.1175000000000002,0.0033726843908080243,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.998,0.0,0.9998699999999999,0.0,0.922,0.0,0.9624140000000001,8.173126696674023e-05,45135.53367885588,33.79239181113445,27181.114605568106,9.230142549738032,32351.0240279005,0.6913214075432845,99732.7990263135,215.3262764318849,375537.9580183086,218.08951246117422,0.38046011075034214,0.0030083267213276803,1.1421,0.004533210782657245,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.1,success_rate,10,0.0290444444444444,1.656346649998108e-05,0.999,0.0,0.99996,0.0,0.9196,0.0002236067977500102,0.962142,0.00011077003204835091,44796.62825321805,28.491686761957418,26560.624952687147,20.453041352661664,29937.712712835066,47.69903994713604,88307.45384851717,117.29218056836038,308360.97195492324,130.7771840620596,0.32360464593947436,0.00026843749949867425,1.2097,0.0046043457732884985,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.15,amount,1,0.0290444444444444,1.656346649998108e-05,0.9709999999999999,0.0,0.9972800000000002,0.0,0.9259999999999999,0.0,0.9702439999999999,7.602631123500062e-05,43750.014480625585,19.218283090792514,25472.92322948027,1.5609612760178744,33244.866597620006,2.234676730200318,106884.74039304708,178.7267294071991,401586.8811269681,133.1425614248093,0.1031730688252823,3.69188183502513e-06,1.1393,0.0038013155617496086,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.15,amount,3,0.0290444444444444,1.656346649998108e-05,0.9714,0.0002236067977500102,0.997288,4.472135954991639e-06,0.9259999999999999,0.0,0.9702439999999999,7.602631123500062e-05,43716.24351629751,17.509203444505534,25416.339813745137,12.578973693588138,32170.89382176732,13.621282415356646,101473.69703778865,86.49373422083953,374482.0755593683,24.04254423558803,0.10784282350317262,2.764870750898661e-05,1.1493,0.0038013155617496086,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.15,amount,5,0.0290444444444444,1.656346649998108e-05,0.9734999999999999,0.0,0.99733,0.0,0.9269000000000001,0.0002236067977500102,0.97026,6.708203932499251e-05,43714.82826848289,19.905619511648172,25399.275161043,4.017591684976295,31439.856487989153,27.77125005309806,96353.38165833813,77.7137021927543,350671.93021880434,276.6165551819448,0.11031647750571169,1.658211085736056e-05,1.1579000000000002,0.002459674775249771,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.15,amount,10,0.0290444444444444,1.656346649998108e-05,0.982,0.0,0.997654,1.3416407864999743e-05,0.9306000000000001,0.0002236067977500102,0.970292,7.155417527995312e-05,43642.933122718896,9.58383212873749,25565.46800109759,14.267876722529895,29389.21989872317,2.1876779855732207,86228.8637022663,35.75323321866185,294638.7454448888,62.57704304506146,0.10984317362450682,0.00010590886142151102,1.1892999999999998,0.0026832815729996755,29044.444444444445,16.563466499999624,5
0.9,0.99,0.7,0.15,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9955,0.0,0.99985,0.0,0.9205,0.0,0.9586439999999999,3.130495168501595e-05,45645.081582320985,51.98391424478063,26970.467229754297,18.915567830578954,35881.35276712478,17.131741087496454,116933.72341321467,88.49012167202848,448301.703861437,474.7651196440048,0.34341974082699794,0.0031084793624159292,1.1006,0.006484597134749396,29044.444444444445,16.563466499999624,5
